file,language,function,signature,ploc_file,lloc_file,cyclomatic,fan_in,fan_out
linux/kernel/module/dups.c,c,kmod_dup_request_announce,kmod_dup_request_announce(),214,78,2,1,4
linux/kernel/module/kmod.c,c,free_modprobe_argv,free_modprobe_argv(),155,62,1,1,1
linux/kernel/module/kmod.c,c,call_modprobe,call_modprobe(),155,62,4,2,3
linux/kernel/module/kmod.c,c,__request_module,__request_module(),155,62,11,0,6
linux/kernel/irq/msi.c,c,msi_alloc_desc,msi_alloc_desc(),1534,746,1,3,0
linux/kernel/irq/msi.c,c,msi_free_desc,msi_free_desc(),1534,746,1,3,0
linux/kernel/irq/msi.c,c,msi_insert_desc,msi_insert_desc(),1534,746,1,3,2
linux/kernel/irq/msi.c,c,msi_domain_insert_msi_desc,msi_domain_insert_msi_desc(),1534,746,1,0,2
linux/kernel/irq/msi.c,c,msi_desc_match,msi_desc_match(),1534,746,1,8,0
linux/kernel/irq/msi.c,c,msi_ctrl_valid,msi_ctrl_valid(),1534,746,7,4,1
linux/kernel/irq/msi.c,c,msi_domain_free_descs,msi_domain_free_descs(),1534,746,3,3,4
linux/kernel/irq/msi.c,c,xa_for_each_range,xa_for_each_range(),1534,746,6,3,14
linux/kernel/irq/msi.c,c,msi_domain_free_msi_descs_range,msi_domain_free_msi_descs_range(),1534,746,1,0,1
linux/kernel/irq/msi.c,c,msi_domain_add_simple_msi_descs,msi_domain_add_simple_msi_descs(),1534,746,5,1,4
linux/kernel/irq/msi.c,c,__get_cached_msi_msg,__get_cached_msi_msg(),1534,746,1,1,0
linux/kernel/irq/msi.c,c,get_cached_msi_msg,get_cached_msi_msg(),1534,746,1,0,1
linux/kernel/irq/msi.c,c,msi_device_data_release,msi_device_data_release(),1534,746,2,0,1
linux/kernel/irq/msi.c,c,msi_setup_device_data,msi_setup_device_data(),1534,746,7,1,1
linux/kernel/irq/msi.c,c,__msi_lock_descs,__msi_lock_descs(),1534,746,1,0,1
linux/kernel/irq/msi.c,c,__msi_unlock_descs,__msi_unlock_descs(),1534,746,1,0,1
linux/kernel/irq/msi.c,c,msi_find_desc,msi_find_desc(),1534,746,1,2,2
linux/kernel/irq/msi.c,c,xa_for_each_start,xa_for_each_start(),1534,746,2,1,1
linux/kernel/irq/msi.c,c,msi_domain_first_desc,msi_domain_first_desc(),1534,746,1,0,1
linux/kernel/irq/msi.c,c,msi_next_desc,msi_next_desc(),1534,746,1,0,1
linux/kernel/irq/msi.c,c,msi_domain_get_virq,msi_domain_get_virq(),1534,746,1,0,0
linux/kernel/irq/msi.c,c,msi_sysfs_create_group,msi_sysfs_create_group(),1534,746,1,1,0
linux/kernel/irq/msi.c,c,msi_mode_show,msi_mode_show(),1534,746,1,0,0
linux/kernel/irq/msi.c,c,msi_sysfs_remove_desc,msi_sysfs_remove_desc(),1534,746,4,4,0
linux/kernel/irq/msi.c,c,msi_sysfs_populate_desc,msi_sysfs_populate_desc(),1534,746,5,4,1
linux/kernel/irq/msi.c,c,msi_device_populate_sysfs,msi_device_populate_sysfs(),1534,746,1,0,2
linux/kernel/irq/msi.c,c,msi_for_each_desc,msi_for_each_desc(),1534,746,1,2,1
linux/kernel/irq/msi.c,c,msi_device_destroy_sysfs,msi_device_destroy_sysfs(),1534,746,1,0,2
linux/kernel/irq/msi.c,c,msi_sysfs_create_group,msi_sysfs_create_group(),1534,746,1,1,0
linux/kernel/irq/msi.c,c,msi_sysfs_populate_desc,msi_sysfs_populate_desc(),1534,746,5,4,1
linux/kernel/irq/msi.c,c,msi_sysfs_remove_desc,msi_sysfs_remove_desc(),1534,746,4,4,0
linux/kernel/irq/msi.c,c,msi_get_device_domain,msi_get_device_domain(),1534,746,4,9,0
linux/kernel/irq/msi.c,c,msi_domain_get_hwsize,msi_domain_get_hwsize(),1534,746,2,4,1
linux/kernel/irq/msi.c,c,irq_chip_write_msi_msg,irq_chip_write_msi_msg(),1534,746,1,3,0
linux/kernel/irq/msi.c,c,msi_check_level,msi_check_level(),1534,746,5,2,0
linux/kernel/irq/msi.c,c,msi_domain_set_affinity,msi_domain_set_affinity(),1534,746,1,0,4
linux/kernel/irq/msi.c,c,msi_domain_activate,msi_domain_activate(),1534,746,1,0,3
linux/kernel/irq/msi.c,c,msi_domain_deactivate,msi_domain_deactivate(),1534,746,1,0,1
linux/kernel/irq/msi.c,c,msi_domain_alloc,msi_domain_alloc(),1534,746,1,0,2
linux/kernel/irq/msi.c,c,msi_domain_free,msi_domain_free(),1534,746,1,0,1
linux/kernel/irq/msi.c,c,msi_domain_translate,msi_domain_translate(),1534,746,1,0,0
linux/kernel/irq/msi.c,c,msi_domain_debug_show,msi_domain_debug_show(),1534,746,1,0,0
linux/kernel/irq/msi.c,c,msi_domain_ops_get_hwirq,msi_domain_ops_get_hwirq(),1534,746,1,0,0
linux/kernel/irq/msi.c,c,msi_domain_ops_prepare,msi_domain_ops_prepare(),1534,746,1,0,0
linux/kernel/irq/msi.c,c,msi_domain_ops_teardown,msi_domain_ops_teardown(),1534,746,1,0,0
linux/kernel/irq/msi.c,c,msi_domain_ops_set_desc,msi_domain_ops_set_desc(),1534,746,1,0,0
linux/kernel/irq/msi.c,c,msi_domain_ops_init,msi_domain_ops_init(),1534,746,1,0,3
linux/kernel/irq/msi.c,c,msi_domain_update_dom_ops,msi_domain_update_dom_ops(),1534,746,8,1,0
linux/kernel/irq/msi.c,c,msi_domain_update_chip_ops,msi_domain_update_chip_ops(),1534,746,5,1,0
linux/kernel/irq/msi.c,c,__msi_create_irq_domain,__msi_create_irq_domain(),1534,746,1,2,3
linux/kernel/irq/msi.c,c,msi_create_irq_domain,msi_create_irq_domain(),1534,746,1,1,1
linux/kernel/irq/msi.c,c,msi_create_parent_irq_domain,msi_create_parent_irq_domain(),1534,746,1,0,1
linux/kernel/irq/msi.c,c,msi_parent_init_dev_msi_info,msi_parent_init_dev_msi_info(),1534,746,1,0,0
linux/kernel/irq/msi.c,c,msi_create_device_irq_domain,msi_create_device_irq_domain(),1534,746,1,0,5
linux/kernel/irq/msi.c,c,msi_remove_device_irq_domain,msi_remove_device_irq_domain(),1534,746,4,1,3
linux/kernel/irq/msi.c,c,msi_match_device_irq_domain,msi_match_device_irq_domain(),1534,746,1,0,1
linux/kernel/irq/msi.c,c,msi_domain_prepare_irqs,msi_domain_prepare_irqs(),1534,746,1,2,0
linux/kernel/irq/msi.c,c,msi_check_reservation_mode,msi_check_reservation_mode(),1534,746,1,1,0
linux/kernel/irq/msi.c,c,msi_handle_pci_fail,msi_handle_pci_fail(),1534,746,1,2,0
linux/kernel/irq/msi.c,c,msi_init_virq,msi_init_virq(),1534,746,1,2,3
linux/kernel/irq/msi.c,c,populate_alloc_info,populate_alloc_info(),1534,746,1,1,2
linux/kernel/irq/msi.c,c,__msi_domain_alloc_irqs,__msi_domain_alloc_irqs(),1534,746,1,2,10
linux/kernel/irq/msi.c,c,xa_for_each_range,xa_for_each_range(),1534,746,6,3,14
linux/kernel/irq/msi.c,c,msi_domain_alloc_simple_msi_descs,msi_domain_alloc_simple_msi_descs(),1534,746,1,1,1
linux/kernel/irq/msi.c,c,__msi_domain_alloc_locked,__msi_domain_alloc_locked(),1534,746,5,1,4
linux/kernel/irq/msi.c,c,msi_domain_alloc_locked,msi_domain_alloc_locked(),1534,746,2,2,2
linux/kernel/irq/msi.c,c,msi_domain_alloc_irqs_range_locked,msi_domain_alloc_irqs_range_locked(),1534,746,1,1,1
linux/kernel/irq/msi.c,c,msi_domain_alloc_irqs_range,msi_domain_alloc_irqs_range(),1534,746,1,0,1
linux/kernel/irq/msi.c,c,msi_domain_alloc_irqs_all_locked,msi_domain_alloc_irqs_all_locked(),1534,746,1,0,2
linux/kernel/irq/msi.c,c,__msi_domain_alloc_irq_at,__msi_domain_alloc_irq_at(),1534,746,1,2,5
linux/kernel/irq/msi.c,c,msi_domain_alloc_irq_at,msi_domain_alloc_irq_at(),1534,746,1,0,1
linux/kernel/irq/msi.c,c,msi_device_domain_alloc_wired,msi_device_domain_alloc_wired(),1534,746,1,1,2
linux/kernel/irq/msi.c,c,__msi_domain_free_irqs,__msi_domain_free_irqs(),1534,746,1,1,6
linux/kernel/irq/msi.c,c,xa_for_each_range,xa_for_each_range(),1534,746,6,3,14
linux/kernel/irq/msi.c,c,msi_domain_free_locked,msi_domain_free_locked(),1534,746,5,3,4
linux/kernel/irq/msi.c,c,msi_domain_free_irqs_range_locked,msi_domain_free_irqs_range_locked(),1534,746,1,3,1
linux/kernel/irq/msi.c,c,msi_domain_free_irqs_range,msi_domain_free_irqs_range(),1534,746,1,0,1
linux/kernel/irq/msi.c,c,msi_domain_free_irqs_all_locked,msi_domain_free_irqs_all_locked(),1534,746,1,1,2
linux/kernel/irq/msi.c,c,msi_domain_free_irqs_all,msi_domain_free_irqs_all(),1534,746,1,0,1
linux/kernel/irq/msi.c,c,msi_device_domain_free_wired,msi_device_domain_free_wired(),1534,746,5,1,2
linux/kernel/irq/msi.c,c,msi_get_domain_info,msi_get_domain_info(),1534,746,1,0,0
linux/kernel/irq/msi.c,c,msi_device_has_isolated_msi,msi_device_has_isolated_msi(),1534,746,3,0,0
linux/kernel/irq/ipi-mux.c,c,ipi_mux_mask,ipi_mux_mask(),172,87,1,0,0
linux/kernel/irq/ipi-mux.c,c,ipi_mux_unmask,ipi_mux_unmask(),172,87,2,2,1
linux/kernel/irq/ipi-mux.c,c,ipi_mux_send_mask,ipi_mux_send_mask(),172,87,3,2,3
linux/kernel/irq/ipi-mux.c,c,for_each_cpu,for_each_cpu(),172,87,1,83,122
linux/kernel/irq/ipi-mux.c,c,ipi_mux_domain_alloc,ipi_mux_domain_alloc(),172,87,1,0,2
linux/kernel/irq/ipi-mux.c,c,ipi_mux_process,ipi_mux_process(),172,87,1,2,3
linux/kernel/irq/debug.h,c,print_irq_desc,print_irq_desc(),41,26,3,2,1
linux/kernel/irq/irqdomain.c,c,debugfs_add_domain_dir,debugfs_add_domain_dir(),1808,965,3,3,0
linux/kernel/irq/irqdomain.c,c,debugfs_remove_domain_dir,debugfs_remove_domain_dir(),1808,965,1,2,0
linux/kernel/irq/irqdomain.c,c,irqchip_fwnode_get_name,irqchip_fwnode_get_name(),1808,965,1,0,0
linux/kernel/irq/irqdomain.c,c,__irq_domain_alloc_fwnode,__irq_domain_alloc_fwnode(),1808,965,1,0,0
linux/kernel/irq/irqdomain.c,c,irq_domain_free_fwnode,irq_domain_free_fwnode(),1808,965,3,1,0
linux/kernel/irq/irqdomain.c,c,alloc_name,alloc_name(),1808,965,3,1,0
linux/kernel/irq/irqdomain.c,c,alloc_fwnode_name,alloc_fwnode_name(),1808,965,1,1,0
linux/kernel/irq/irqdomain.c,c,alloc_unknown_name,alloc_unknown_name(),1808,965,1,1,0
linux/kernel/irq/irqdomain.c,c,irq_domain_set_name,irq_domain_set_name(),1808,965,1,1,3
linux/kernel/irq/irqdomain.c,c,__irq_domain_create,__irq_domain_create(),1808,965,1,1,2
linux/kernel/irq/irqdomain.c,c,__irq_domain_publish,__irq_domain_publish(),1808,965,1,1,3
linux/kernel/irq/irqdomain.c,c,irq_domain_free,irq_domain_free(),1808,965,2,2,0
linux/kernel/irq/irqdomain.c,c,irq_domain_instantiate_descs,irq_domain_instantiate_descs(),1808,965,3,1,0
linux/kernel/irq/irqdomain.c,c,__irq_domain_instantiate,__irq_domain_instantiate(),1808,965,1,3,7
linux/kernel/irq/irqdomain.c,c,irq_domain_instantiate,irq_domain_instantiate(),1808,965,1,2,1
linux/kernel/irq/irqdomain.c,c,irq_domain_remove,irq_domain_remove(),1808,965,4,4,6
linux/kernel/irq/irqdomain.c,c,irq_domain_update_bus_token,irq_domain_update_bus_token(),1808,965,1,1,4
linux/kernel/irq/irqdomain.c,c,irq_domain_create_simple,irq_domain_create_simple(),1808,965,1,0,1
linux/kernel/irq/irqdomain.c,c,irq_domain_create_legacy,irq_domain_create_legacy(),1808,965,1,0,1
linux/kernel/irq/irqdomain.c,c,irq_find_matching_fwspec,irq_find_matching_fwspec(),1808,965,1,1,3
linux/kernel/irq/irqdomain.c,c,list_for_each_entry,list_for_each_entry(),1808,965,8,315,536
linux/kernel/irq/irqdomain.c,c,irq_set_default_domain,irq_set_default_domain(),1808,965,1,1,0
linux/kernel/irq/irqdomain.c,c,irq_get_default_domain,irq_get_default_domain(),1808,965,1,0,0
linux/kernel/irq/irqdomain.c,c,irq_domain_is_nomap,irq_domain_is_nomap(),1808,965,2,4,0
linux/kernel/irq/irqdomain.c,c,irq_domain_clear_mapping,irq_domain_clear_mapping(),1808,965,1,3,1
linux/kernel/irq/irqdomain.c,c,irq_domain_set_mapping,irq_domain_set_mapping(),1808,965,1,3,2
linux/kernel/irq/irqdomain.c,c,irq_domain_disassociate,irq_domain_disassociate(),1808,965,1,1,5
linux/kernel/irq/irqdomain.c,c,irq_domain_associate_locked,irq_domain_associate_locked(),1808,965,1,2,2
linux/kernel/irq/irqdomain.c,c,irq_domain_associate,irq_domain_associate(),1808,965,1,2,3
linux/kernel/irq/irqdomain.c,c,irq_domain_associate_many,irq_domain_associate_many(),1808,965,1,1,1
linux/kernel/irq/irqdomain.c,c,irq_create_direct_mapping,irq_create_direct_mapping(),1808,965,1,0,1
linux/kernel/irq/irqdomain.c,c,irq_create_mapping_affinity_locked,irq_create_mapping_affinity_locked(),1808,965,1,2,2
linux/kernel/irq/irqdomain.c,c,irq_create_mapping_affinity,irq_create_mapping_affinity(),1808,965,1,0,3
linux/kernel/irq/irqdomain.c,c,irq_domain_translate,irq_domain_translate(),1808,965,1,1,0
linux/kernel/irq/irqdomain.c,c,of_phandle_args_to_fwspec,of_phandle_args_to_fwspec(),1808,965,1,3,0
linux/kernel/irq/irqdomain.c,c,irq_create_fwspec_mapping,irq_create_fwspec_mapping(),1808,965,1,1,8
linux/kernel/irq/irqdomain.c,c,irq_create_of_mapping,irq_create_of_mapping(),1808,965,1,0,2
linux/kernel/irq/irqdomain.c,c,irq_dispose_mapping,irq_dispose_mapping(),1808,965,5,0,3
linux/kernel/irq/irqdomain.c,c,__irq_resolve_mapping,__irq_resolve_mapping(),1808,965,1,0,2
linux/kernel/irq/irqdomain.c,c,irq_domain_xlate_onecell,irq_domain_xlate_onecell(),1808,965,1,0,0
linux/kernel/irq/irqdomain.c,c,irq_domain_xlate_twocell,irq_domain_xlate_twocell(),1808,965,1,0,2
linux/kernel/irq/irqdomain.c,c,irq_domain_xlate_twothreecell,irq_domain_xlate_twothreecell(),1808,965,1,0,2
linux/kernel/irq/irqdomain.c,c,irq_domain_xlate_onetwocell,irq_domain_xlate_onetwocell(),1808,965,1,0,0
linux/kernel/irq/irqdomain.c,c,irq_domain_translate_onecell,irq_domain_translate_onecell(),1808,965,1,0,0
linux/kernel/irq/irqdomain.c,c,irq_domain_translate_twocell,irq_domain_translate_twocell(),1808,965,1,1,0
linux/kernel/irq/irqdomain.c,c,irq_domain_translate_twothreecell,irq_domain_translate_twothreecell(),1808,965,1,1,0
linux/kernel/irq/irqdomain.c,c,irq_domain_alloc_descs,irq_domain_alloc_descs(),1808,965,1,4,2
linux/kernel/irq/irqdomain.c,c,irq_domain_reset_irq_data,irq_domain_reset_irq_data(),1808,965,1,2,0
linux/kernel/irq/irqdomain.c,c,irq_domain_insert_irq,irq_domain_insert_irq(),1808,965,2,2,2
linux/kernel/irq/irqdomain.c,c,irq_domain_remove_irq,irq_domain_remove_irq(),1808,965,2,1,3
linux/kernel/irq/irqdomain.c,c,irq_domain_insert_irq_data,irq_domain_insert_irq_data(),1808,965,1,1,0
linux/kernel/irq/irqdomain.c,c,__irq_domain_free_hierarchy,__irq_domain_free_hierarchy(),1808,965,2,2,0
linux/kernel/irq/irqdomain.c,c,irq_domain_free_irq_data,irq_domain_free_irq_data(),1808,965,2,3,2
linux/kernel/irq/irqdomain.c,c,irq_domain_disconnect_hierarchy,irq_domain_disconnect_hierarchy(),1808,965,1,0,1
linux/kernel/irq/irqdomain.c,c,irq_domain_trim_hierarchy,irq_domain_trim_hierarchy(),1808,965,1,1,2
linux/kernel/irq/irqdomain.c,c,irq_domain_alloc_irq_data,irq_domain_alloc_irq_data(),1808,965,1,1,3
linux/kernel/irq/irqdomain.c,c,irq_domain_get_irq_data,irq_domain_get_irq_data(),1808,965,1,12,2
linux/kernel/irq/irqdomain.c,c,irq_domain_set_hwirq_and_chip,irq_domain_set_hwirq_and_chip(),1808,965,1,2,1
linux/kernel/irq/irqdomain.c,c,irq_domain_set_info,irq_domain_set_info(),1808,965,1,3,6
linux/kernel/irq/irqdomain.c,c,irq_domain_free_irqs_common,irq_domain_free_irqs_common(),1808,965,1,1,3
linux/kernel/irq/irqdomain.c,c,irq_domain_free_irqs_top,irq_domain_free_irqs_top(),1808,965,1,2,2
linux/kernel/irq/irqdomain.c,c,irq_domain_free_irqs_hierarchy,irq_domain_free_irqs_hierarchy(),1808,965,1,3,1
linux/kernel/irq/irqdomain.c,c,irq_domain_alloc_irqs_hierarchy,irq_domain_alloc_irqs_hierarchy(),1808,965,1,3,0
linux/kernel/irq/irqdomain.c,c,irq_domain_alloc_irqs_locked,irq_domain_alloc_irqs_locked(),1808,965,1,2,7
linux/kernel/irq/irqdomain.c,c,__irq_domain_alloc_irqs,__irq_domain_alloc_irqs(),1808,965,1,3,3
linux/kernel/irq/irqdomain.c,c,irq_domain_fix_revmap,irq_domain_fix_revmap(),1808,965,4,2,1
linux/kernel/irq/irqdomain.c,c,irq_domain_push_irq,irq_domain_push_irq(),1808,965,1,0,7
linux/kernel/irq/irqdomain.c,c,irq_domain_pop_irq,irq_domain_pop_irq(),1808,965,10,0,8
linux/kernel/irq/irqdomain.c,c,irq_domain_free_irqs,irq_domain_free_irqs(),1808,965,5,4,7
linux/kernel/irq/irqdomain.c,c,irq_domain_free_one_irq,irq_domain_free_one_irq(),1808,965,2,1,2
linux/kernel/irq/irqdomain.c,c,irq_domain_alloc_irqs_parent,irq_domain_alloc_irqs_parent(),1808,965,1,1,1
linux/kernel/irq/irqdomain.c,c,irq_domain_free_irqs_parent,irq_domain_free_irqs_parent(),1808,965,1,1,1
linux/kernel/irq/irqdomain.c,c,__irq_domain_deactivate_irq,__irq_domain_deactivate_irq(),1808,965,1,2,0
linux/kernel/irq/irqdomain.c,c,__irq_domain_activate_irq,__irq_domain_activate_irq(),1808,965,9,1,1
linux/kernel/irq/irqdomain.c,c,irq_domain_activate_irq,irq_domain_activate_irq(),1808,965,3,5,1
linux/kernel/irq/irqdomain.c,c,irq_domain_deactivate_irq,irq_domain_deactivate_irq(),1808,965,2,6,1
linux/kernel/irq/irqdomain.c,c,irq_domain_check_hierarchy,irq_domain_check_hierarchy(),1808,965,2,1,0
linux/kernel/irq/irqdomain.c,c,irq_domain_get_irq_data,irq_domain_get_irq_data(),1808,965,1,12,2
linux/kernel/irq/irqdomain.c,c,irq_domain_set_info,irq_domain_set_info(),1808,965,1,3,6
linux/kernel/irq/irqdomain.c,c,irq_domain_alloc_irqs_locked,irq_domain_alloc_irqs_locked(),1808,965,1,2,7
linux/kernel/irq/irqdomain.c,c,irq_domain_check_hierarchy,irq_domain_check_hierarchy(),1808,965,2,1,0
linux/kernel/irq/irqdomain.c,c,irq_domain_free_one_irq,irq_domain_free_one_irq(),1808,965,2,1,2
linux/kernel/irq/irqdomain.c,c,irq_domain_debug_show_one,irq_domain_debug_show_one(),1808,965,4,1,2
linux/kernel/irq/irqdomain.c,c,irq_domain_debug_show,irq_domain_debug_show(),1808,965,4,0,1
linux/kernel/irq/irqdomain.c,c,debugfs_add_domain_dir,debugfs_add_domain_dir(),1808,965,3,3,0
linux/kernel/irq/irqdomain.c,c,debugfs_remove_domain_dir,debugfs_remove_domain_dir(),1808,965,1,2,0
linux/kernel/irq/irqdomain.c,c,irq_domain_debugfs_init,irq_domain_debugfs_init(),1808,965,1,1,4
linux/kernel/irq/cpuhotplug.c,c,irq_needs_fixup,irq_needs_fixup(),213,89,5,1,0
linux/kernel/irq/cpuhotplug.c,c,migrate_one_irq,migrate_one_irq(),213,89,23,2,8
linux/kernel/irq/cpuhotplug.c,c,irq_migrate_all_off_this_cpu,irq_migrate_all_off_this_cpu(),213,89,2,0,4
linux/kernel/irq/cpuhotplug.c,c,for_each_active_irq,for_each_active_irq(),213,89,1,6,12
linux/kernel/irq/cpuhotplug.c,c,hk_should_isolate,hk_should_isolate(),213,89,3,1,2
linux/kernel/irq/cpuhotplug.c,c,irq_restore_affinity_of_irq,irq_restore_affinity_of_irq(),213,89,8,2,3
linux/kernel/irq/cpuhotplug.c,c,irq_affinity_online_cpu,irq_affinity_online_cpu(),213,89,1,0,6
linux/kernel/irq/cpuhotplug.c,c,for_each_active_irq,for_each_active_irq(),213,89,1,6,12
linux/kernel/irq/settings.h,c,irq_settings_clr_and_set,irq_settings_clr_and_set(),153,76,1,3,0
linux/kernel/irq/settings.h,c,irq_settings_is_per_cpu,irq_settings_is_per_cpu(),153,76,1,4,0
linux/kernel/irq/settings.h,c,irq_settings_is_per_cpu_devid,irq_settings_is_per_cpu_devid(),153,76,1,12,0
linux/kernel/irq/settings.h,c,irq_settings_set_per_cpu,irq_settings_set_per_cpu(),153,76,1,1,0
linux/kernel/irq/settings.h,c,irq_settings_set_no_balancing,irq_settings_set_no_balancing(),153,76,1,1,0
linux/kernel/irq/settings.h,c,irq_settings_has_no_balance_set,irq_settings_has_no_balance_set(),153,76,1,2,0
linux/kernel/irq/settings.h,c,irq_settings_get_trigger_mask,irq_settings_get_trigger_mask(),153,76,1,2,0
linux/kernel/irq/settings.h,c,irq_settings_set_trigger_mask,irq_settings_set_trigger_mask(),153,76,1,1,0
linux/kernel/irq/settings.h,c,irq_settings_is_level,irq_settings_is_level(),153,76,1,3,0
linux/kernel/irq/settings.h,c,irq_settings_clr_level,irq_settings_clr_level(),153,76,1,1,0
linux/kernel/irq/settings.h,c,irq_settings_set_level,irq_settings_set_level(),153,76,1,1,0
linux/kernel/irq/settings.h,c,irq_settings_can_request,irq_settings_can_request(),153,76,1,6,0
linux/kernel/irq/settings.h,c,irq_settings_clr_norequest,irq_settings_clr_norequest(),153,76,1,1,0
linux/kernel/irq/settings.h,c,irq_settings_set_norequest,irq_settings_set_norequest(),153,76,1,1,0
linux/kernel/irq/settings.h,c,irq_settings_can_thread,irq_settings_can_thread(),153,76,1,3,0
linux/kernel/irq/settings.h,c,irq_settings_clr_nothread,irq_settings_clr_nothread(),153,76,1,0,0
linux/kernel/irq/settings.h,c,irq_settings_set_nothread,irq_settings_set_nothread(),153,76,1,1,0
linux/kernel/irq/settings.h,c,irq_settings_can_probe,irq_settings_can_probe(),153,76,1,3,0
linux/kernel/irq/settings.h,c,irq_settings_clr_noprobe,irq_settings_clr_noprobe(),153,76,1,0,0
linux/kernel/irq/settings.h,c,irq_settings_set_noprobe,irq_settings_set_noprobe(),153,76,1,2,0
linux/kernel/irq/settings.h,c,irq_settings_can_autoenable,irq_settings_can_autoenable(),153,76,1,3,0
linux/kernel/irq/settings.h,c,irq_settings_is_nested_thread,irq_settings_is_nested_thread(),153,76,1,8,0
linux/kernel/irq/settings.h,c,irq_settings_is_polled,irq_settings_is_polled(),153,76,1,2,0
linux/kernel/irq/settings.h,c,irq_settings_disable_unlazy,irq_settings_disable_unlazy(),153,76,1,1,0
linux/kernel/irq/settings.h,c,irq_settings_clr_disable_unlazy,irq_settings_clr_disable_unlazy(),153,76,1,2,0
linux/kernel/irq/settings.h,c,irq_settings_is_hidden,irq_settings_is_hidden(),153,76,1,1,0
linux/kernel/irq/settings.h,c,irq_settings_set_no_debug,irq_settings_set_no_debug(),153,76,1,1,0
linux/kernel/irq/settings.h,c,irq_settings_no_debug,irq_settings_no_debug(),153,76,1,2,0
linux/kernel/irq/chip.c,c,bad_chained_irq,bad_chained_irq(),1360,638,1,0,0
linux/kernel/irq/chip.c,c,irq_set_chip,irq_set_chip(),1360,638,3,3,2
linux/kernel/irq/chip.c,c,scoped_irqdesc_get_and_lock,scoped_irqdesc_get_and_lock(),1360,638,1,17,18
linux/kernel/irq/chip.c,c,irq_set_irq_type,irq_set_irq_type(),1360,638,1,0,2
linux/kernel/irq/chip.c,c,irq_set_handler_data,irq_set_handler_data(),1360,638,1,4,1
linux/kernel/irq/chip.c,c,scoped_irqdesc_get_and_lock,scoped_irqdesc_get_and_lock(),1360,638,1,17,18
linux/kernel/irq/chip.c,c,irq_set_msi_desc_off,irq_set_msi_desc_off(),1360,638,3,3,1
linux/kernel/irq/chip.c,c,scoped_irqdesc_get_and_lock,scoped_irqdesc_get_and_lock(),1360,638,1,17,18
linux/kernel/irq/chip.c,c,irq_set_msi_desc,irq_set_msi_desc(),1360,638,1,0,1
linux/kernel/irq/chip.c,c,irq_set_chip_data,irq_set_chip_data(),1360,638,1,4,1
linux/kernel/irq/chip.c,c,scoped_irqdesc_get_and_lock,scoped_irqdesc_get_and_lock(),1360,638,1,17,18
linux/kernel/irq/chip.c,c,irq_get_irq_data,irq_get_irq_data(),1360,638,2,22,1
linux/kernel/irq/chip.c,c,irq_state_clr_disabled,irq_state_clr_disabled(),1360,638,1,2,1
linux/kernel/irq/chip.c,c,irq_state_clr_masked,irq_state_clr_masked(),1360,638,1,3,1
linux/kernel/irq/chip.c,c,irq_state_clr_started,irq_state_clr_started(),1360,638,1,1,1
linux/kernel/irq/chip.c,c,irq_state_set_started,irq_state_set_started(),1360,638,1,1,1
linux/kernel/irq/chip.c,c,__irq_startup_managed,__irq_startup_managed(),1360,638,1,1,3
linux/kernel/irq/chip.c,c,irq_startup_managed,irq_startup_managed(),1360,638,3,3,2
linux/kernel/irq/chip.c,c,__irq_startup_managed,__irq_startup_managed(),1360,638,1,1,3
linux/kernel/irq/chip.c,c,irq_enable,irq_enable(),1360,638,3,5,3
linux/kernel/irq/chip.c,c,__irq_startup,__irq_startup(),1360,638,3,1,5
linux/kernel/irq/chip.c,c,irq_startup,irq_startup(),1360,638,8,6,7
linux/kernel/irq/chip.c,c,irq_activate,irq_activate(),1360,638,2,3,1
linux/kernel/irq/chip.c,c,irq_activate_and_startup,irq_activate_and_startup(),1360,638,2,4,2
linux/kernel/irq/chip.c,c,irq_shutdown,irq_shutdown(),1360,638,3,5,6
linux/kernel/irq/chip.c,c,irq_shutdown_and_deactivate,irq_shutdown_and_deactivate(),1360,638,3,9,2
linux/kernel/irq/chip.c,c,__irq_disable,__irq_disable(),1360,638,5,2,4
linux/kernel/irq/chip.c,c,irq_disable,irq_disable(),1360,638,1,6,2
linux/kernel/irq/chip.c,c,irq_percpu_enable,irq_percpu_enable(),1360,638,2,2,1
linux/kernel/irq/chip.c,c,irq_percpu_disable,irq_percpu_disable(),1360,638,2,2,1
linux/kernel/irq/chip.c,c,mask_ack_irq,mask_ack_irq(),1360,638,3,4,2
linux/kernel/irq/chip.c,c,mask_irq,mask_irq(),1360,638,3,7,1
linux/kernel/irq/chip.c,c,unmask_irq,unmask_irq(),1360,638,3,6,1
linux/kernel/irq/chip.c,c,unmask_threaded_irq,unmask_threaded_irq(),1360,638,2,1,1
linux/kernel/irq/chip.c,c,irq_wait_on_inprogress,irq_wait_on_inprogress(),1360,638,5,1,0
linux/kernel/irq/chip.c,c,irq_can_handle_pm,irq_can_handle_pm(),1360,638,15,4,4
linux/kernel/irq/chip.c,c,irq_can_handle_actions,irq_can_handle_actions(),1360,638,3,6,0
linux/kernel/irq/chip.c,c,irq_can_handle,irq_can_handle(),1360,638,2,5,2
linux/kernel/irq/chip.c,c,handle_nested_irq,handle_nested_irq(),1360,638,3,0,8
linux/kernel/irq/chip.c,c,scoped_guard,scoped_guard(),1360,638,1,96,135
linux/kernel/irq/chip.c,c,handle_simple_irq,handle_simple_irq(),1360,638,4,1,4
